Date,Total_Pop,Pop_5_24,Percent_5_24,Median_Age,Male_to_Female_Ratio,Pop_5_24_per1000,RUCA1,Income,Race,Total_Mobile_Home,No_English,Below_Poverty_Line,Percent_18_24_no_HS_diploma,Percent_No_HS_Diploma,Percent_Unemployment,NDVI,TMIN,TMAX,EHF,Above_95th,RH,Mental_Health,month,Day,TMAX_24hr_diff,TMIN_24hr_diff,loc,Region,log_Total_Pop_per1000
2016-07-12,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.186315789473684,21.2852631578947,30.7626315789474,0,0,74.1042105263158,196,7,12,0.519473684210527,-0.173157894736841,4,2,6.60625821749663
2016-07-13,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.4,21.8226315789474,31.66,0,0,75.3473684210526,150,7,13,0.897368421052631,0.537368421052631,4,2,6.60625821749663
2016-07-14,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.422105263157895,22.1584210526316,33.2673684210526,0,0,71.1778947368421,139,7,14,1.60736842105263,0.335789473684211,4,2,6.60625821749663
2016-07-15,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.390526315789474,23.4488888888889,34.2822222222222,0,0,67.1222222222222,139,7,15,1.04555555555556,1.30111111111111,4,2,6.60625821749663
2016-07-16,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.35421052631579,21.7336842105263,33.5568421052632,0,0,69.9642105263158,126,7,16,-0.747894736842105,-1.73421052631579,4,2,6.60625821749663
2016-07-17,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.365789473684211,20.5905263157895,29.3715789473684,0,0,80.4731578947368,134,7,17,-4.18526315789474,-1.14315789473684,4,2,6.60625821749663
2016-07-18,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.123157894736842,21.3526315789474,30.9357894736842,0,0,77.7894736842105,201,7,18,1.56421052631579,0.762105263157895,4,2,6.60625821749663
2016-07-19,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.0394736842105263,22.7542105263158,32.8247368421053,0,0,75.11,142,7,19,1.88894736842105,1.40157894736842,4,2,6.60625821749663
2016-07-20,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.0689473684210526,20.8226315789474,32.4252631578947,0,0,71.1905263157895,136,7,20,-0.399473684210527,-1.93157894736842,4,2,6.60625821749663
2016-07-21,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.0505263157894737,20.7947368421053,31.0010526315789,0,0,72.9526315789474,162,7,21,-1.42421052631579,-0.0278947368421053,4,2,6.60625821749663
2016-07-22,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.0205263157894737,21.7078947368421,31.4789473684211,0,0,67.8405263157895,156,7,22,0.477894736842105,0.913157894736842,4,2,6.60625821749663
2016-07-23,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.682105263157895,21.79,32.5178947368421,0,0,71.99,152,7,23,1.03894736842105,0.0821052631578949,4,2,6.60625821749663
2016-07-24,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.667368421052632,22.6757894736842,33.7789473684211,0,0,71.7021052631579,163,7,24,1.26105263157895,0.88578947368421,4,2,6.60625821749663
2016-07-25,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.66578947368421,23.811052631579,34.3152631578947,0,0,69.671052631579,157,7,25,0.536315789473684,1.13526315789474,4,2,6.60625821749663
2016-07-26,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.642105263157895,24.1578947368421,34.5484210526316,0,0,68.5836842105263,176,7,26,0.233157894736843,0.346842105263158,4,2,6.60625821749663
2016-07-27,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.673157894736842,23.8152631578947,34.5394736842105,0,0,70.9884210526316,158,7,27,-0.00894736842105384,-0.342631578947369,4,2,6.60625821749663
2016-07-28,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.66421052631579,23.1452631578947,33.8547368421053,0,0,73.9952631578947,163,7,28,-0.684736842105263,-0.67,4,2,6.60625821749663
2016-07-29,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.654736842105263,23.6694736842105,34.841052631579,0,0.0526315789473684,64.0389473684211,151,7,29,0.986315789473684,0.524210526315789,4,2,6.60625821749663
2016-07-30,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.476315789473684,23.1384210526316,32.3405263157895,0,0,68.28,154,7,30,-2.50052631578947,-0.531052631578947,4,2,6.60625821749663
2016-07-31,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.587894736842105,23.071052631579,33.841052631579,0,0,69.8221052631579,156,7,31,1.50052631578947,-0.067368421052632,4,2,6.60625821749663
2016-08-01,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.65,21.84,33.8247368421053,0,0,70.3052631578947,177,8,1,-0.0163157894736843,-1.23105263157895,4,2,6.60625821749663
2016-08-02,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.613684210526316,22.6642105263158,31.5668421052632,0,0,76.5268421052632,153,8,2,-2.25789473684211,0.82421052631579,4,2,6.60625821749663
2016-08-03,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.647368421052632,22.1363157894737,31.031052631579,0,0,78.7863157894737,141,8,3,-0.535789473684211,-0.527894736842105,4,2,6.60625821749663
2016-08-04,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.461578947368421,20.4615789473684,29.3321052631579,0,0,77.6231578947369,143,8,4,-1.69894736842105,-1.67473684210526,4,2,6.60625821749663
2016-08-05,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.116315789473684,21.7336842105263,29.8305263157895,0,0,77.48,143,8,5,0.498421052631579,1.2721052631579,4,2,6.60625821749663
2016-08-06,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.643157894736842,22.6231578947368,30.5084210526316,0,0,80.5352631578947,148,8,6,0.677894736842105,0.889473684210526,4,2,6.60625821749663
2016-08-07,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.642631578947368,23.531052631579,32.3126315789474,0,0,76.29,148,8,7,1.80421052631579,0.907894736842105,4,2,6.60625821749663
2016-08-08,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.642105263157895,21.7338888888889,29.0738888888889,0,0,79.5022222222222,156,8,8,-3.23388888888889,-1.79277777777778,4,2,6.60625821749663
2016-08-09,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.638947368421053,22.505,30.5338888888889,0,0,79.0622222222222,149,8,9,1.46,0.771111111111111,4,2,6.60625821749663
2016-08-10,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.071578947368421,22.1731578947368,31.0768421052632,0,0,78.8457894736842,158,8,10,0.524736842105263,-0.332105263157895,4,2,6.60625821749663
2016-08-11,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.484736842105263,22.3773684210526,32.5289473684211,0,0,72.5405263157895,154,8,11,1.4521052631579,0.20421052631579,4,2,6.60625821749663
2016-08-12,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.623684210526316,23.0326315789474,31.9068421052632,0,0,75.1826315789474,150,8,12,-0.622105263157895,0.655263157894737,4,2,6.60625821749663
2016-08-13,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.254736842105263,24.0178947368421,32.6347368421053,0,0,76.1815789473684,145,8,13,0.727894736842105,0.985263157894737,4,2,6.60625821749663
2016-08-14,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.634736842105263,23.8905263157895,33.2526315789474,0,0.0526315789473684,73.76,142,8,14,0.617894736842106,-0.127368421052631,4,2,6.60625821749663
2016-08-15,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.632105263157895,23.4484210526316,34.4531578947368,0.00278142105263176,1,71.7689473684211,175,8,15,1.20052631578947,-0.442105263157895,4,2,6.60625821749663
2016-08-16,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.577894736842105,23.5452631578947,34.2842105263158,0.154569783625733,1,69.5452631578947,161,8,16,-0.168947368421053,0.0968421052631584,4,2,6.60625821749663
2016-08-17,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.612105263157895,23.4705263157895,33.8763157894737,0.195456242690059,0.368421052631579,68.7905263157895,163,8,17,-0.407894736842106,-0.0747368421052634,4,2,6.60625821749663
2016-08-18,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.108421052631579,23.0352631578947,34.2547368421053,0.0667999152046791,0.105263157894737,68.9547368421053,140,8,18,0.378421052631578,-0.435263157894737,4,2,6.60625821749663
2016-08-19,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.616315789473684,23.5363157894737,33.1005263157895,0.0026140350877195,0,66.4157894736842,150,8,19,-1.15421052631579,0.501052631578947,4,2,6.60625821749663
2016-08-20,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.478421052631579,22.7273684210526,30.9636842105263,0,0,76.1142105263158,125,8,20,-2.13684210526316,-0.808947368421052,4,2,6.60625821749663
2016-08-21,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.617894736842105,22.9205263157895,31.2115789473684,0,0,75.3868421052632,153,8,21,0.247894736842105,0.193157894736842,4,2,6.60625821749663
2016-08-22,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.458421052631579,,,,,,144,8,22,,,4,2,6.60625821749663
2016-08-23,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.604736842105263,17.2963157894737,29.6157894736842,0,0,61.4594736842105,180,8,23,-3.82631578947368,-2.17421052631579,4,2,6.60625821749663
2016-08-24,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.596842105263158,17.2942105263158,30.26,0,0,64.61,152,8,24,0.64421052631579,-0.00210526315789451,4,2,6.60625821749663
2016-08-25,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.605789473684211,17.6715789473684,29.0189473684211,0,0,67.7563157894737,146,8,25,-1.24105263157895,0.377368421052632,4,2,6.60625821749663
2016-08-26,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.516842105263158,20.8589473684211,31.7873684210526,0,0,68.0068421052632,151,8,26,2.76842105263158,3.18736842105263,4,2,6.60625821749663
2016-08-27,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.141052631578947,22.5763157894737,35.0368421052632,0,0.894736842105263,68.0863157894737,152,8,27,3.24947368421053,1.71736842105263,4,2,6.60625821749663
2016-08-28,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.594736842105263,21.2526315789474,34.4105263157895,0,0,70.9726315789474,153,8,28,-0.626315789473684,-1.32368421052632,4,2,6.60625821749663
2016-08-29,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.487368421052632,20.7894736842105,31.5105263157895,0,0,70.4094736842105,165,8,29,-2.9,-0.463157894736842,4,2,6.60625821749663
2016-08-30,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.582631578947368,19.5447368421053,31.1173684210526,0,0,66.061052631579,172,8,30,-0.393157894736842,-1.24473684210526,4,2,6.60625821749663
2016-08-31,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.545263157894737,20.3663157894737,32.5294736842105,0,0,65.8984210526316,143,8,31,1.4121052631579,0.821578947368421,4,2,6.60625821749663
2017-06-01,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.495263157894737,17.0405263157895,28.4389473684211,0,0,71.9026315789474,149,6,1,1.37,-1.90105263157895,4,2,6.60625821749663
2017-06-02,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.113157894736842,17.4326315789474,28.8647368421053,0,0,65.1989473684211,139,6,2,0.42578947368421,0.392105263157894,4,2,6.60625821749663
